@@,item,name,party,gender
---,Q111342498,Danata Paul,Q953447,
+++,,Daniel ETONGO NGALLE,Q953447,male
---,Q111342499,Deffo Oumbe Sangong,Q1470113,
---,Q111341002,Dimbele Boui,Q953447,
---,Q111342500,Dimodi Tongo épouse Marlyse Rose Douala Bell,Q953447,
---,Q111341010,Djomgoue Paul Eric,Q953447,
---,Q111341012,Dooh Collins Albert Kouoh,Q953447,
---,Q111342501,Dope Honorine épouse Assongnolebot,Q953447,
---,Q111342503,Dougouf Djonkio Ali,Q953447,
---,Q111341013,Douvaouissa Aissa Hamadi,Q6979097,
---,Q111342504,Dzite épouse Ngassam Thérèse,Q953447,
+++,,EDENA ENIH MBAH,Q1470113,
+++,,ENOW ETOUNDI,Q953447,male
---,Q111342505,Edena Enih Mbah,Q1470113,
---,Q111342506,Edimo Ndoumbe Oscar,Q1470113,
---,Q111342507,Ekanga Abata Joachim,Q953447,
---,Q111342508,Ekoka Marguerite Helene épouse Dissake,Q953447,
+++,,Elise NDONGO MOUTOME épse POKOSSY NDOUMBE,Q953447,female
---,Q111341016,Elise Ndongo Moutome épouse Pokossy Ndoumbe,Q953447,
---,Q111342509,Eloundou Barnabe,Q953447,
---,Q111341017,Emabot Brigitte,Q953447,
---,Q111341018,Emah Etoundi Vincent De Paul,Q953447,
---,Q106576581,Emilia Monjowa Lifaka,Q953447,female
+++,,Emmanual BANMI DINGHA,Q953447,male
+++,,Emmanuel Mbiam,Q953447,male
---,Q111342510,Enow Tanjong,Q953447,
---,Q111342511,Enwe Francis Abi,Q953447,
---,Q111342512,Epondo Fouda Cecile Marie,Q953447,
---,Q111342513,Essame Joseph Ernest Pierre,Q953447,
---,Q111342514,Etombi Ikome Gladys,Q953447,
---,Q111341022,Etong Hilarion,Q953447,
---,Q111341024,Eyoum Minono épouse Epoube Lydienne,Q953447,
---,Q111341025,Fadimatou Sambo,Q953447,
---,Q16635922,Faustine Fotso,Q953447,female
---,Q111341027,Feutheu Jean Claude,Q953447,
---,Q111342515,Fobi Nchinda Simon,Q1470113,
---,Q111342517,Fossi Jacob,Q953447,
---,Q111342518,Fritz Ngeka Etoke,Q953447,
---,Q111342520,Fusi Naamukong Wilfred Aziya,Q1470113,
---,Q111342521,Gbayanga Robert,Q953447,
---,Q111342522,Genesis Mbucksek,Q1470113,
---,Q111342523,Gondji Elias,Q953447,
+++,,Goni MARIAM,Q953447,female
---,Q111342524,Gonodo Jean,Q953447,
---,Q111341034,Halia Moussa Moufta,Q953447,
---,Q18414272,Hamadou Sali,Q953447,male
---,Q111341035,Haman Tchiouto,Q953447,
---,Q111341037,Harouna Nyako,Q953447,
+++,,Helène MEKONGO épse ATANGANA,Q953447,female
+++,,Hills Larry NDONG,Q1470113,
---,Q111342526,Ibrahima Dewa,Q953447,
---,Q111342527,Igelle Elias Terhemen,Q953447,
+++,,Jean BOUBA,Q953447,male
+++,,Jean-Claude MPACKO KOTTO,Q953447,
->,Q15713969,Jean-Michel Nintcheu->Jean michel NINTCHEU,Q1470113,male
+++,,Joachim EKANGA ABATA,Q953447,male
+++,,Joseph BOULOU GUIZI,Q953447,male
+++,,Joseph Lukong BANADZEM,Q1470113,male
---,Q6799571,Joseph Mbah Ndam,Q1470113,male
->,Q28967171,Joseph Mboui->Joseph MBOUI,Q953447,male
---,Q38459914,Joshua Osih,,male
---,Q111341041,Kamssouloum Abba Kabir,Q953447,
---,Q111342529,Kankeu Joseph,Q953447,
---,Q111342531,Kegne Mafong Joséphine épouse Fotso,Q953447,
---,Q111342532,Koa Luc,Q953447,
---,Q111341043,Koa Mfeugue Laurentine epouse Mbede,Q953447,
---,Q111342533,Komba Gaston,Q953447,
---,Q111341045,Kombo Gberi,Q953447,
---,Q111342534,Koulagna Abdou,Q953447,
---,Q111341048,Kwarmba Solange,Q953447,
---,Q111341049,Kwei Andrew Mngo,Q1470113,
+++,,LIPOT BAPOOH,Q1860584,
---,Q111342535,Laoussou Pierre,Q15195678,
---,Q15713967,Laure-Pauline Fotso,Q953447,female
---,Q111342536,Lisinge Arthur Ekeke,Q953447,
+++,,Luc Roger MBARGA ASSEMBE,Q953447,male
->,Q30546273,Lucien Wantou Siantou->WANTOU SIANTOU Lucien,Q953447,male
+++,,Léornad MAOUNDE,Q953447,
+++,,MATSANG SEYI MAMA,Q953447,male
+++,,MBANYA BOLEVIE PETGNA,Q1470113,male
+++,,MBOUOMBOUO MAMA,,
+++,,MFOUAPON ALASSA,,
+++,,MOUTYMBO épse AYAYI Rosette Julienne,Q953447,female
---,Q111342537,Madio Gnitidem Odette Louise épouse Melaga,Q953447,
---,Q111342539,Mai Rachel,Q953447,
---,Q111341055,Man Jacqueline Christiane,Q953447,
---,Q111341056,Manamourou épouse Silikam,Q953447,
---,Q111341058,Mandio William Peter,Q953447,
---,Q111341059,Manfouo David,Q953447,
---,Q111342541,Maounde Leonard,Q953447,
+++,,Marguerite Alime ABOMO FAMA,Q953447,female
+++,,Marguerite hélène DISSAKE née AKOKA,Q953447,female
---,Q111341061,Mariam Goni,Q953447,
+++,,Marie Suzanne ONOBIONO N'NOLO,Q953447,female
+++,,Marlyse Rose DOUALA BELL née DIMODI TONGO,Q953447,female
---,Q111342543,Martin Atinda Mboni,Q953447,
+++,,Mary MUYALI BOYA épse MEBOKA,Q953447,female
---,Q111341062,Mary Muyali Boya épouse Meboka,Q953447,
---,Q111342544,Matsang Seyi Mama,Q953447,
---,Q111341064,Mballa Ngobo Catherine épouse Mfoula,Q953447,
---,Q111342546,Mbanya Bolevie Petnga,Q1470113,
---,Q111341065,Mbapte Jean-Baptiste,Q953447,
---,Q111341066,Mbarga Assembe Luc Roger,Q953447,
---,Q111341067,Mbe Assae Mendomo Theodore,Q953447,
---,Q111342547,Mbiam Emmanuel,Q953447,
---,Q111342548,Mbiye Caroline,Q1470113,
---,Q111342549,Mbouombouo Mama,Q3550257,
---,Q111342550,Mebande Brigitte,Q953447,
---,Q111341073,Mekongo Helene épouse Atangana,Q953447,
---,Q111341074,Melingui Roger,Q953447,
---,Q111342551,Mfouapon Alassa,Q3550257,
---,Q111342553,Monessel Prosper-Merime Theodore Alexandre,Q953447,
---,Q111342554,Moutymbo épouse Ayayi Rosette Julienne,Q953447,
---,Q111342555,Mpacko Kotto Jean Claude,Q953447,
---,Q111342556,Mvondo Assam Bonaventure,Q953447,
---,Q111341084,N'nolo épouse Onobiono Marie Suzanne,Q953447,
+++,,NANGA Marthe Georgette Clarise épse MENANA,Q953447,female
+++,,NGAHANE,Q953447,male
+++,,NGALA Esther Ntala,Q953447,
+++,,NGBANBAYE Antoinette,Q953447,
+++,,NGO NYABA épse DJON II,Q1860584,
+++,,NGUINI EFFA née ADA OWANA marie Rose,Q953447,female
+++,,NGUJEDE NGOLE Robert,Q953447,male
+++,,NIKITA Pierre,Q953447,male
+++,,NJI NTUMASANG Paul,Q1470113,male
+++,,NJONG Evariste NDIM,Q1470113,
+++,,NJUME Peter AMBANG,Q953447,male
+++,,NLANG Martine épse NGBWA,Q953447,female
+++,,NNAMA Marie Thérèse épse ESSAMA,Q953447,female
+++,,NSA MOUSSA,Q953447,male
+++,,NSOSIE EBAH Susana épse Okpu,Q953447,female
+++,,NTSAMA BELINGA Jeanne épse OTTOU,Q953447,female
+++,,NYASSA épse BEKOLO EBE Julienne,Q953447,female
+++,,NZOUGNOU DIT FOTSA NGONG,Q953447,male
---,Q111341085,Nanga Marthe épouse Menana,Q953447,
---,Q111342557,Ndengue Nya Bernadette,Q953447,
---,Q111342558,Ndong Larry Hills,Q1470113,
---,Q111341090,Ndongo Essomba Jean Bernard,Q953447,
+++,,Ndra Micheal ABE,Q953447,
---,Q111341097,Ngahane,Q953447,
---,Q111342559,Ngala Esther Ntala,Q1470113,
---,Q111341100,Ngalle Daniel Etongo,Q953447,
---,Q111342560,Ngandji Hounkoueng Oumarou,Q953447,
---,Q111341102,Ngbanbaye Antoinette,Q953447,
---,Q111342561,Ngo Nyaga épouse Djon Li,Q1860584,
---,Q111342562,Ngujede Ngole Robert,Q953447,
---,Q111341109,Nikina Pierre,Q953447,
---,Q111342563,Nji Tumasang Paul,Q1470113,
---,Q111341110,Njingum Musa Mbutoh,Q953447,
---,Q111341111,Njong Evaristus Ndim,Q1470113,
---,Q111341347,Njume Peter Ambang,Q953447,
---,Q111342564,Nlang Martine épouse Ngbwa,Q953447,
---,Q111342565,Nnama Marie Therese épouse Essame,Q953447,
---,Q111342566,Nsa Moussa,Q953447,
---,Q111342567,Ntsama Belinga Jeanne épouse Ottou,Q953447,
---,Q111342568,Nyassa épouse Bekolo Ebe Julienne,Q953447,
---,Q111342569,Nzougnou dit Fotso Ngong,Q953447,
+++,,ONGOLA OMGBA jean Simon,Q953447,male
+++,,OUMOUL KOULTCHOUMI épse AHIDJO MOHAMADOU,Q953447,
+++,,OWONA KONO Joseph Hyacinte,Q953447,
+++,,OYONO Martin,Q953447,male
---,Q111342570,Ongola Omgba Jean Simon,Q953447,
+++,,Oscar EDIMO NDOUMBE,Q953447,male
---,Q111341348,Oumoul Koultchoumi épouse Ahidjo Mohamadou,Q6979097,
---,Q111342571,Owona Kono Joseph Hyacinthe,Q953447,
---,Q111342572,Oyono Martin,Q953447,
+++,,PANGMASHI Roland Fue,Q953447,male
---,Q111342573,Pangmashi Roland Fue,Q953447,
+++,,Paul DANATA,Q953447,male
->,Q30582124,Placide Nguefack->Placide NGUEFACK,Q953447,male
+++,,Polycarpe BANLOG,Q953447,male
+++,,Prosper MONESSEL,Q953447,
+++,,Roger MELINGUI,Q953447,male
---,Q21866844,Roger Nkodo Dang,Q953447,male
+++,,SAMBA Mariama,Q953447,male
+++,,SENDE Pierre,Q953447,
+++,,SIME Pierre,Q953447,
+++,,SOUB Pierre,Q953447,
->,Q111342574,Sali Boubadjan,Q953447,NULL->male
->,Q111342575,Sali Dairou,Q953447,NULL->male
+++,,Salomon,Q953447,
---,Q111342576,Samba Mariama,Q3550257,
+++,,Sangong DEFFO OUMBE,Q1470113,
---,Q111342577,Sassouan Hirihiri,Q953447,
---,Q111342578,Sende Pierre,Q1860584,
---,Q111341358,Sime Pierre,Q953447,
---,Q111342579,Souob Lazare,Q20982150,
+++,,TAK Bienvenu,Q953447,male
+++,,TEMWA,Q953447,
+++,,TODOU,Q953447,male
---,Q111341361,Tak Bienvenu,Q953447,
---,Q110511220,Théodore Datouo,Q953447,male
+++,,Théodore MENDOMO MBE ASSAE,Q953447,male
---,Q111342581,Tomaino Ndam Njoya Hermine Patricia,Q3550257,
+++,,VEDJOU Esther,Q953447,female
+++,,VICHE TAGA,Q953447,male
---,Q111342582,Vedjou Esther,Q953447,
---,Q111342583,Viche Taga,Q953447,
+++,,Vincent de Paul EMAH ETOUNDI,Q953447,
+++,,WA Mathurin Martial,Q953447,male
+++,,WAINACHI HENGTOH,Q953447,
+++,,WALLANG Richard EBUA,Q953447,
+++,,WIRBA Joseph MBIYDZENYUY,Q1470113,male
---,Q111341373,Wa Mathurin Martial,Q953447,
---,Q111341374,Wainachi Nentoh Honourine,Q1470113,
---,Q111342584,Wallang Richard Ebua,Q1470113,
---,Q29913404,Wirba Joseph,Q1470113,male
+++,,YAOUBA ABDEL AZIZ,Q953447,male
+++,,YAYA DOUMBIA MArius,Q953447,male
+++,,YOUWO bernard,Q953447,male
---,Q111342585,Yaouba Abdel Aziz,Q953447,
---,Q111341379,Yaya Doumba Marius,Q953447,
---,Q111342586,Youwo Bernard,Q953447,
+++,,ZA'ABA Janvier,Q953447,male
+++,,ZAM Jean Jacques Noel,Q953447,male
+++,,ZONDOL HERSSESSE,Q953447,male
+++,,ZOUBAINATOU Salihou,Q953447,female
---,Q111342587,Za'abe Janvier Sulver,Q953447,
---,Q111341382,Zam Jean Jacques Noël,Q953447,
+++,,Zitha TSILA BILOA,Q953447,male
---,Q111341383,Zondol Herssesse,Q953447,
---,Q111342588,Zoubainatou Salihou,Q953447,
+++,,jean baptiste MBAPTE,Q953447,male
+++,,jean-Bertrand NDONGO ESSOMBA,Q953447,male
+++,,yves Martin AHANDA ASSIGA,Q953447,male
